Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Country,Timestamp,Clicked on Ad,Gender
68.95,35,61833.9,256.09,Cloned 5thgeneration orchestration,Wrightburgh,Tunisia,2016-03-27 00:53:11,0,female
80.23,31,68441.85,193.77,Monitored national standardization,West Jodi,Nauru,2016-04-04 01:39:02,0,male
69.47,26,59785.94,236.5,Organic bottom-line service-desk,Davidton,San Marino,2016-03-13 20:35:42,0,female
74.15,29,54806.18,245.89,Triple-buffered reciprocal time-frame,West Terrifurt,Italy,2016-01-10 02:31:19,0,male
68.37,35,73889.99,225.58,Robust logistical utilization,South Manuel,Iceland,2016-06-03 03:36:18,0,female
59.99,23,59761.56,226.74,Sharable client-driven software,Jamieberg,Norway,2016-05-19 14:30:17,0,male
88.91,33,53852.85,208.36,Enhanced dedicated support,Brandonstad,Myanmar,2016-01-28 20:59:32,0,female
66.0,48,24593.33,131.76,Reactive local challenge,Port Jefferybury,Australia,2016-03-07 01:40:15,1,male
74.53,30,68862.0,221.51,Configurable coherent function,West Colin,Grenada,2016-04-18 09:33:42,0,male
69.88,20,55642.32,183.82,Mandatory homogeneous architecture,Ramirezton,Ghana,2016-07-11 01:42:51,0,male
47.64,49,45632.51,122.02,Centralized neutral neural-net,West Brandonton,Qatar,2016-03-16 20:19:01,1,female
83.07,37,62491.01,230.87,Team-oriented grid-enabled Local Area Network,East Theresashire,Burundi,2016-05-08 08:10:10,0,male
69.57,48,51636.92,113.12,Centralized content-based focus group,West Katiefurt,Egypt,2016-06-03 01:14:41,1,male
79.52,24,51739.63,214.23,Synergistic fresh-thinking array,North Tara,Bosnia and Herzegovina,2016-04-20 21:49:22,0,female
42.95,33,30976.0,143.56,Grass-roots coherent extranet,West William,Barbados,2016-03-24 09:31:49,1,female
63.45,23,52182.23,140.64,Persistent demand-driven interface,New Travistown,Spain,2016-03-09 03:41:30,1,male
55.39,37,23936.86,129.41,Customizable multi-tasking website,West Dylanberg,Palestinian Territory,2016-01-30 19:20:41,1,female
82.03,41,71511.08,187.53,Intuitive dynamic attitude,Pruittmouth,Afghanistan,2016-05-02 07:00:58,0,female
54.7,36,31087.54,118.39,Grass-roots solution-oriented conglomeration,Jessicastad,British Indian Ocean Territory (Chagos Archipelago),2016-02-13 07:53:55,1,male
74.58,40,23821.72,135.51,Advanced 24/7 productivity,Millertown,Russian Federation,2016-02-27 04:43:07,1,male
77.22,30,64802.33,224.44,Object-based reciprocal knowledgebase,Port Jacqueline,Cameroon,2016-01-05 07:52:48,0,male
84.59,35,60015.57,226.54,Streamlined non-volatile analyzer,Lake Nicole,Cameroon,2016-03-18 13:22:35,0,male
41.49,52,32635.7,164.83,Mandatory disintermediate utilization,South John,Burundi,2016-05-20 08:49:33,1,female
87.29,36,61628.72,209.93,Future-proofed methodical protocol,Pamelamouth,Korea,2016-03-23 09:43:43,0,male
41.39,41,68962.32,167.22,Exclusive neutral parallelism,Harperborough,Tokelau,2016-06-13 17:27:09,1,female
78.74,28,64828.0,204.79,Public-key foreground groupware,Port Danielleberg,Monaco,2016-05-27 15:25:52,0,male
48.53,28,38067.08,134.14,Ameliorated client-driven forecast,West Jeremyside,Tuvalu,2016-02-08 10:46:14,1,male
51.95,52,58295.82,129.23,Monitored systematic hierarchy,South Cathyfurt,Greece,2016-07-19 08:32:10,1,female
70.2,34,32708.94,119.2,Open-architected impactful productivity,Palmerside,British Virgin Islands,2016-04-14 05:08:35,1,female
76.02,22,46179.97,209.82,Business-focused value-added definition,West Guybury,Bouvet Island (Bouvetoya),2016-01-27 12:38:16,0,female
67.64,35,51473.28,267.01,Programmable asymmetric data-warehouse,Phelpschester,Peru,2016-07-02 20:23:15,0,male
86.41,28,45593.93,207.48,Digitized static capability,Lake Melindamouth,Aruba,2016-03-01 22:13:37,0,male
59.05,57,25583.29,169.23,Digitized global capability,North Richardburgh,Maldives,2016-07-15 05:05:14,1,male
55.6,23,30227.98,212.58,Multi-layered 4thgeneration knowledge user,Port Cassie,Senegal,2016-01-14 14:00:09,1,female
57.64,57,45580.92,133.81,Synchronized dedicated service-desk,New Thomas,Dominica,2016-03-15 03:12:25,1,male
84.37,30,61389.5,201.58,Synchronized systemic hierarchy,Johnstad,Luxembourg,2016-04-12 03:26:39,0,female
62.26,53,56770.79,125.45,Profound stable product,West Aprilport,Montenegro,2016-04-07 15:18:10,1,male
65.82,39,76435.3,221.94,Reactive demand-driven capacity,Kellytown,Ukraine,2016-02-09 05:28:18,0,female
50.43,46,57425.87,119.32,Persevering needs-based open architecture,Charlesport,Saint Helena,2016-05-07 17:11:49,1,male
38.93,39,27508.41,162.08,Intuitive exuding service-desk,Millerchester,Liberia,2016-03-11 06:49:10,1,female
84.98,29,57691.95,202.61,Innovative user-facing extranet,Mackenziemouth,Russian Federation,2016-04-27 09:27:58,0,female
64.24,30,59784.18,252.36,Front-line intermediate database,Zacharystad,Tunisia,2016-04-16 11:53:43,0,female
82.52,32,66572.39,198.11,Persevering exuding system engine,North Joshua,Turkmenistan,2016-05-08 15:38:46,0,male
81.38,31,64929.61,212.3,Balanced dynamic application,Bowenview,Saint Helena,2016-02-08 00:23:38,0,female
80.47,25,57519.64,204.86,Reduced global support,Jamesberg,Niger,2016-02-11 13:26:22,0,female
37.68,52,53575.48,172.83,Organic leadingedge secured line,Lake Cassandraport,Turkmenistan,2016-02-17 13:16:33,1,male
69.62,20,50983.75,202.25,Business-focused encompassing neural-net,New Sharon,Qatar,2016-02-26 22:46:43,0,male
85.4,43,67058.72,198.72,Triple-buffered demand-driven alliance,Johnport,Sri Lanka,2016-06-08 18:54:01,0,female
44.33,37,52723.34,123.72,Visionary maximized process improvement,Hamiltonfort,Trinidad and Tobago,2016-01-08 09:32:26,1,male
48.01,46,54286.1,119.93,Centralized 24/7 installation,West Christopher,Italy,2016-04-25 11:01:54,1,female
73.18,23,61526.25,196.71,Organized static focus group,Hollandberg,British Virgin Islands,2016-04-04 07:07:46,0,male
79.94,28,58526.04,225.29,Visionary reciprocal circuit,Odomville,United Kingdom,2016-05-03 21:19:58,0,female
33.33,45,53350.11,193.58,Pre-emptive value-added workforce,East Samanthashire,Guinea-Bissau,2016-01-17 09:31:36,1,male
50.33,50,62657.53,133.2,Sharable analyzing alliance,South Lauraton,Micronesia,2016-03-02 04:57:51,1,male
62.31,47,62722.57,119.3,Team-oriented encompassing portal,Amandahaven,Turkey,2016-02-14 07:36:58,1,female
80.6,31,67479.62,177.55,Sharable bottom-line solution,Thomasview,Croatia,2016-04-07 03:56:16,0,female
65.19,36,75254.88,150.61,Cross-group regional website,Garciaside,Israel,2016-02-17 11:42:00,1,female
44.98,49,52336.64,129.31,Organized global model,Port Sarahshire,Svalbard & Jan Mayen Islands,2016-04-10 00:13:47,1,female
77.63,29,56113.37,239.22,Upgradable asynchronous circuit,Port Gregory,Azerbaijan,2016-02-14 17:05:15,0,female
41.82,41,24852.9,156.36,Phased transitional instruction set,Brendachester,Iran,2016-05-26 22:49:47,1,female
85.61,27,47708.42,183.43,Customer-focused empowering ability,Lake Amy,Burundi,2016-04-30 08:07:13,0,female
85.84,34,64654.66,192.93,Front-line heuristic data-warehouse,Lake Annashire,Saint Vincent and the Grenadines,2016-06-15 05:30:13,0,male
72.08,29,71228.44,169.5,Stand-alone national attitude,Smithburgh,Burundi,2016-03-09 14:45:33,0,female
86.06,32,61601.05,178.92,Focused upward-trending core,North Leonmouth,Bulgaria,2016-03-31 20:55:22,0,male
45.96,45,66281.46,141.22,Streamlined cohesive conglomeration,Robertfurt,Christmas Island,2016-06-03 00:55:23,1,female
62.42,29,73910.9,198.5,Upgradable optimizing toolset,Jasminefort,Canada,2016-03-10 23:36:03,0,male
63.89,40,51317.33,105.22,Synchronized user-facing core,Jensenborough,Rwanda,2016-01-08 00:17:27,1,female
35.33,32,51510.18,200.22,Organized client-driven alliance,Bradleyburgh,Turks and Caicos Islands,2016-06-05 22:11:34,1,female
75.74,25,61005.87,215.25,Ergonomic multi-state structure,New Sheila,Tunisia,2016-01-16 11:35:01,0,male
78.53,34,32536.98,131.72,Synergized multimedia emulation,North Regina,Norfolk Island,2016-04-22 20:10:22,1,female
46.13,31,60248.97,139.01,Customer-focused optimizing moderator,Davidmouth,Bouvet Island (Bouvetoya),2016-02-01 09:00:55,1,female
69.01,46,74543.81,222.63,Advanced full-range migration,New Michaeltown,Turks and Caicos Islands,2016-07-07 13:37:34,0,female
55.35,39,75509.61,153.17,De-engineered object-oriented protocol,East Tammie,Cook Islands,2016-03-08 00:37:54,1,male
33.21,43,42650.32,167.07,Polarized clear-thinking budgetary management,Wilcoxport,Turkey,2016-05-10 17:39:06,1,male
38.46,42,58183.04,145.98,Customizable 6thgeneration knowledge user,East Michaelmouth,Guatemala,2016-04-06 11:24:21,1,male
64.1,22,60465.72,215.93,Seamless object-oriented structure,East Tiffanyport,Cote d'Ivoire,2016-04-01 16:21:05,0,female
49.81,35,57009.76,120.06,Seamless real-time array,Ramirezhaven,Faroe Islands,2016-01-05 04:18:46,1,male
82.73,33,54541.56,238.99,Grass-roots impactful system engine,Cranemouth,Qatar,2016-05-20 21:31:24,0,male
56.14,38,32689.04,113.53,Devolved tangible approach,Lake Edward,Ireland,2016-02-03 07:59:16,1,male
55.13,45,55605.92,111.71,Customizable executive software,Lake Conniefurt,Ukraine,2016-02-17 21:55:29,1,female
78.11,27,63296.87,209.25,Progressive analyzing attitude,East Shawnchester,Moldova,2016-01-30 16:10:04,0,male
73.46,28,65653.47,222.75,Innovative executive encoding,West Joseph,Nicaragua,2016-05-15 14:41:49,0,male
56.64,38,61652.53,115.91,Down-sized uniform info-mediaries,Lake Christopherfurt,Montserrat,2016-01-05 17:56:52,1,female
68.94,54,30726.26,138.71,Streamlined next generation implementation,East Tylershire,Timor-Leste,2016-04-19 07:34:28,1,female
70.79,31,74535.94,184.1,Distributed tertiary system engine,Sharpberg,Bouvet Island (Bouvetoya),2016-03-15 15:49:14,0,female
57.76,41,47861.93,105.15,Triple-buffered scalable groupware,Lake Dustin,Puerto Rico,2016-06-12 15:25:44,1,female
77.51,36,73600.28,200.55,Total 5thgeneration encoding,North Kristine,Central African Republic,2016-07-01 04:41:57,0,female
52.7,34,58543.94,118.6,Integrated human-resource encoding,Grahamberg,Venezuela,2016-05-08 12:12:04,1,male
57.7,34,42696.67,109.07,Phased dynamic customer loyalty,New Tina,Australia,2016-03-14 23:13:11,1,female
56.89,37,37334.78,109.29,Open-source coherent policy,Nelsonfurt,Wallis and Futuna,2016-05-25 00:19:57,1,male
69.9,43,71392.53,138.35,Down-sized modular intranet,Christopherport,Jersey,2016-05-13 11:51:10,1,female
55.79,24,59550.05,149.67,Pre-emptive content-based focus group,Port Sarahhaven,Puerto Rico,2016-02-20 20:47:05,1,female
70.03,26,64264.25,227.72,Versatile 4thgeneration system engine,Bradleyborough,Samoa,2016-05-22 20:49:37,0,male
50.08,40,64147.86,125.85,Ergonomic full-range time-frame,Whiteport,Greece,2016-04-10 02:02:36,1,male
43.67,31,25686.34,166.29,Automated directional function,New Theresa,Antarctica (the territory South of 60 deg S),2016-02-28 06:41:44,1,male
72.84,26,52968.22,238.63,Progressive empowering alliance,Wongland,Albania,2016-07-08 21:18:32,0,female
45.72,36,22473.08,154.02,Versatile homogeneous capacity,Williammouth,Hong Kong,2016-04-19 15:14:58,1,male
39.94,41,64927.19,156.3,Function-based optimizing protocol,Williamsborough,Lithuania,2016-01-08 22:47:10,1,female
35.61,46,51868.85,158.22,Up-sized secondary software,North Michael,Egypt,2016-03-28 08:46:26,1,female
79.71,34,69456.83,211.65,Seamless holistic time-frame,Benjaminchester,Bangladesh,2016-07-02 14:57:53,0,male
41.49,53,31947.65,169.18,Persevering reciprocal firmware,Hernandezville,Western Sahara,2016-07-03 09:22:30,1,female
63.6,23,51864.77,235.28,Centralized logistical secured line,Youngburgh,Serbia,2016-06-01 09:27:34,0,male
89.91,40,59593.56,194.23,Innovative background conglomeration,Wallacechester,Maldives,2016-07-09 14:55:36,0,female
68.18,21,48376.14,218.17,Switchable 3rdgeneration hub,Sanchezmouth,Czech Republic,2016-02-09 22:04:54,0,male
66.49,20,56884.74,202.16,Polarized 6thgeneration info-mediaries,Bradshawborough,Guernsey,2016-06-10 11:31:33,0,female
80.49,40,67186.54,229.12,Balanced heuristic approach,Amyhaven,Tanzania,2016-02-14 03:50:52,0,male
72.23,25,46557.92,241.03,Focused 24hour implementation,Marcushaven,Bhutan,2016-07-05 17:17:49,0,male
42.39,42,66541.05,150.99,De-engineered mobile infrastructure,Erinton,Christmas Island,2016-04-28 05:50:25,1,female
47.53,30,33258.09,135.18,Customer-focused upward-trending contingency,Hughesport,Guinea,2016-04-03 05:10:31,1,female
74.02,32,72272.9,210.54,Operative system-worthy protocol,Johnstad,Micronesia,2016-03-09 14:57:11,0,female
66.63,60,60333.38,176.98,User-friendly upward-trending intranet,New Lucasburgh,Madagascar,2016-01-16 23:37:51,1,female
63.24,53,65229.13,235.78,Future-proofed holistic superstructure,Michelleside,Lebanon,2016-07-03 04:33:41,1,male
71.0,22,56067.38,211.87,Extended systemic policy,Andersonton,Eritrea,2016-03-14 06:46:14,0,female
46.13,46,37838.72,123.64,Horizontal hybrid challenge,New Rachel,Guyana,2016-01-09 05:44:56,1,male
69.0,32,72683.35,221.21,Virtual composite model,Port Susan,Trinidad and Tobago,2016-02-11 04:37:34,0,male
76.99,31,56729.78,244.34,Switchable mobile framework,West Angelabury,Jersey,2016-06-22 07:33:21,0,male
72.6,55,66815.54,162.95,Focused intangible moderator,Port Christopherborough,United Arab Emirates,2016-07-13 16:12:24,1,female
61.88,42,60223.52,112.19,Balanced actuating moderator,Phillipsbury,Martinique,2016-07-23 11:46:28,1,male
84.45,50,29727.79,207.18,Customer-focused transitional strategy,Millerside,Somalia,2016-07-13 04:10:53,1,female
88.97,45,49269.98,152.49,Advanced web-enabled standardization,Lake Jessica,Bhutan,2016-06-11 18:32:12,1,female
86.19,31,57669.41,210.26,Pre-emptive executive knowledgebase,Lopezmouth,Greece,2016-05-08 12:51:00,0,male
49.58,26,56791.75,231.94,Self-enabling holistic process improvement,Johnsport,Benin,2016-04-07 16:02:02,0,female
77.65,27,63274.88,212.79,Horizontal client-driven hierarchy,South Ronald,Papua New Guinea,2016-02-04 13:30:32,0,female
37.75,36,35466.8,225.24,Polarized dynamic throughput,South Daniel,Uzbekistan,2016-02-26 19:48:23,1,female
62.33,43,68787.09,127.11,Devolved zero administration intranet,Suzannetown,South Africa,2016-06-21 13:15:21,1,female
79.57,31,61227.59,230.93,User-friendly asymmetric info-mediaries,Lisaberg,Egypt,2016-05-17 04:27:31,0,female
80.31,44,56366.88,127.07,Cross-platform regional task-force,Brianfurt,Hungary,2016-04-18 15:54:33,1,female
89.05,45,57868.44,206.98,Polarized bandwidth-monitored moratorium,Stewartbury,Falkland Islands (Malvinas),2016-04-03 10:07:56,0,female
70.41,27,66618.21,223.03,Centralized systematic knowledgebase,Benjaminchester,Dominica,2016-04-04 21:30:46,0,female
67.36,37,73104.47,233.56,Future-proofed grid-enabled implementation,North Wesleychester,Jersey,2016-07-06 16:00:33,0,female
46.98,50,21644.91,175.37,Down-sized well-modulated archive,East Michelleberg,Lithuania,2016-05-04 09:00:24,1,female
41.67,36,53817.02,132.55,Realigned zero tolerance emulation,Port Eric,Saint Martin,2016-06-13 18:50:00,1,female
51.24,36,76368.31,176.73,Versatile transitional monitoring,Timothyfurt,Cuba,2016-01-03 16:01:40,1,female
75.7,29,67633.44,215.44,Profound zero administration instruction set,Port Jeffrey,United States Minor Outlying Islands,2016-01-14 00:23:10,0,female
43.49,47,50335.46,127.83,User-centric intangible task-force,Guzmanland,Belize,2016-01-12 10:07:29,1,female
49.89,39,17709.98,160.03,Enhanced system-worthy application,East Michele,Belize,2016-04-16 12:09:25,1,male
38.37,36,41229.16,140.46,Multi-layered user-facing paradigm,East John,Antarctica (the territory South of 60 deg S),2016-05-13 06:09:28,1,female
38.52,38,42581.23,137.28,Customer-focused 24/7 concept,Lesliebury,Saint Vincent and the Grenadines,2016-03-27 23:59:06,1,male
71.89,23,61617.98,172.81,Function-based transitional complexity,Patriciahaven,Kuwait,2016-02-03 23:47:56,0,male
75.8,38,70575.6,146.19,Progressive clear-thinking open architecture,Ashleychester,Thailand,2016-04-18 11:23:05,0,male
83.86,31,64122.36,190.25,Up-sized executive moderator,Lake Josetown,Gibraltar,2016-02-05 19:06:01,0,female
37.51,30,52097.32,163.0,Re-contextualized optimal service-desk,Debraburgh,Holy See (Vatican City State),2016-03-21 18:46:41,1,male
55.6,44,65953.76,124.38,Fully-configurable neutral open system,New Debbiestad,Korea,2016-06-14 11:59:58,1,male
83.67,44,60192.72,234.26,Upgradable system-worthy array,West Shaun,Saint Helena,2016-02-06 23:08:57,0,male
69.08,41,77460.07,210.6,Ergonomic client-driven application,Kimberlyhaven,Turks and Caicos Islands,2016-03-12 01:39:19,0,female
37.47,44,45716.48,141.89,Realigned content-based leverage,Port Lawrence,Czech Republic,2016-01-26 03:56:18,1,male
56.04,49,65120.86,128.95,Decentralized real-time circuit,West Ricardo,Netherlands,2016-02-07 08:02:31,1,male
70.92,41,49995.63,108.16,Polarized modular function,Lake Jose,Belarus,2016-05-05 07:58:22,1,male
49.78,46,71718.51,152.24,Enterprise-wide client-driven contingency,Heatherberg,Dominica,2016-06-29 02:43:29,1,female
68.61,57,61770.34,150.29,Diverse modular interface,South George,South Africa,2016-04-10 19:48:01,1,female
58.18,25,69112.84,176.28,Polarized analyzing concept,Tinachester,New Zealand,2016-02-10 06:37:56,0,male
78.54,35,72524.86,172.1,Multi-channeled asynchronous open system,Port Jodi,Togo,2016-05-28 20:41:50,0,female
37.0,48,36782.38,158.22,Function-based context-sensitive secured line,Jonathantown,Kenya,2016-03-24 06:36:52,1,male
65.4,33,66699.12,247.31,Adaptive 24hour Graphic Interface,Sylviaview,Palau,2016-02-12 22:51:08,0,female
79.52,27,64287.78,183.48,Automated coherent flexibility,East Timothyport,Timor-Leste,2016-06-10 10:11:00,0,male
87.98,38,56637.59,222.11,Focused scalable complexity,West Roytown,Cambodia,2016-03-31 10:44:46,0,male
44.64,36,55787.58,127.01,Up-sized incremental encryption,Codyburgh,Belize,2016-02-14 06:51:43,1,female
41.73,28,61142.33,202.18,Sharable dedicated Graphic Interface,Port Erikhaven,Cuba,2016-01-07 19:16:05,1,male
80.46,27,61625.87,207.96,Digitized zero administration paradigm,Port Chasemouth,Costa Rica,2016-02-04 02:13:52,0,male
75.55,36,73234.87,159.24,Managed grid-enabled standardization,Ramirezside,Liechtenstein,2016-05-09 02:58:58,1,female
76.32,35,74166.24,195.31,Networked foreground definition,East Michaeltown,Korea,2016-06-23 00:16:02,0,male
82.68,33,62669.59,222.77,Re-engineered exuding frame,West Courtney,Ukraine,2016-06-20 09:35:02,0,male
72.01,31,57756.89,251.0,Horizontal multi-state interface,West Michaelhaven,Angola,2016-02-29 12:31:57,0,female
75.83,24,58019.64,162.44,Diverse stable circuit,Walshhaven,Nauru,2016-01-17 15:10:31,0,female
41.28,50,50960.08,140.39,Universal 24/7 implementation,East Rachelview,Equatorial Guinea,2016-01-29 03:54:19,1,female
34.66,32,48246.6,194.83,Customer-focused multi-tasking Internet solution,Curtisport,Mongolia,2016-07-14 12:07:10,1,female
66.18,55,28271.84,143.42,Vision-oriented contextually-based extranet,Frankbury,Svalbard & Jan Mayen Islands,2016-01-10 23:14:30,1,female
86.06,31,53767.12,219.72,Extended local methodology,Timothytown,Timor-Leste,2016-04-28 18:34:56,0,male
59.59,42,43662.1,104.78,Re-engineered demand-driven capacity,Samanthaland,Brazil,2016-07-06 18:36:01,1,male
86.69,34,62238.58,198.56,Customer-focused attitude-oriented instruction set,South Jennifer,Chad,2016-05-27 06:19:27,0,female
43.77,52,49030.03,138.55,Synergized hybrid time-frame,Kyleborough,Portugal,2016-01-25 07:39:41,1,male
71.84,47,76003.47,199.79,Advanced exuding conglomeration,North Randy,Malawi,2016-05-08 22:47:18,0,male
80.23,31,68094.85,196.23,Secured clear-thinking middleware,South Daniellefort,Qatar,2016-03-19 14:23:45,0,female
74.41,26,64395.85,163.05,Right-sized value-added initiative,Dianashire,Singapore,2016-07-23 04:37:05,0,female
63.36,48,70053.27,137.43,Centralized tertiary pricing structure,East Eric,Guinea,2016-06-23 01:22:43,1,female
71.74,35,72423.97,227.56,Multi-channeled reciprocal artificial intelligence,Hammondport,Kazakhstan,2016-07-19 18:06:22,0,female
60.72,44,42995.8,105.69,Synergized context-sensitive database,Jacobstad,Kuwait,2016-02-28 18:52:44,1,female
72.04,22,60309.58,199.43,Realigned systematic function,Hernandezfort,Rwanda,2016-02-10 06:52:07,0,female
44.57,31,38349.78,133.17,Adaptive context-sensitive application,Joneston,China,2016-03-27 09:11:10,1,male
85.86,34,63115.34,208.23,Networked high-level structure,New Jeffreychester,Bouvet Island (Bouvetoya),2016-05-23 02:15:04,0,female
39.85,38,31343.39,145.96,Profit-focused dedicated utilization,East Stephen,Vietnam,2016-01-03 03:22:15,1,female
84.53,27,40763.13,168.34,Stand-alone tangible moderator,Turnerchester,Guatemala,2016-01-04 21:48:38,1,female
62.95,60,36752.24,157.04,Polarized tangible collaboration,Youngfort,Peru,2016-05-24 13:30:38,1,female
67.58,41,65044.59,255.61,Focused high-level conglomeration,Ingramberg,Mayotte,2016-02-01 19:42:40,0,male
85.56,29,53673.08,210.46,Advanced modular Local Area Network,South Denisefurt,Samoa,2016-06-05 13:16:24,0,female
46.88,54,43444.86,136.64,Virtual scalable secured line,Port Melissaberg,Singapore,2016-02-04 08:53:37,1,female
46.31,57,44248.52,153.98,Front-line fault-tolerant intranet,Bernardton,Jamaica,2016-03-24 13:37:53,1,male
77.95,31,62572.88,233.65,Inverse asymmetric instruction set,Port Mathew,Bahamas,2016-06-02 21:02:22,0,male
84.73,30,39840.55,153.76,Synchronized leadingedge help-desk,Aliciatown,Canada,2016-02-21 07:42:48,1,female
39.86,36,32593.59,145.85,Total 5thgeneration standardization,Josephstad,Algeria,2016-06-26 17:16:26,1,female
50.08,30,41629.86,123.91,Sharable grid-enabled matrix,West Ericfurt,Fiji,2016-01-03 05:34:33,1,female
60.23,35,43313.73,106.86,Balanced asynchronous hierarchy,New Brendafurt,Kenya,2016-03-08 18:00:43,1,female
60.7,49,42993.48,110.57,Monitored object-oriented Graphic Interface,Port Julie,Argentina,2016-06-19 03:19:44,1,male
43.67,53,46004.31,143.79,Cloned analyzing artificial intelligence,South Tiffanyton,Bouvet Island (Bouvetoya),2016-07-21 21:16:35,1,male
77.2,33,49325.48,254.05,Persistent homogeneous framework,North Elizabeth,Philippines,2016-02-12 20:36:40,0,male
71.86,32,51633.34,116.53,Face-to-face even-keeled website,Kentmouth,Senegal,2016-05-17 06:14:20,1,female
44.78,45,63363.04,137.24,Extended context-sensitive monitoring,West Casey,Suriname,2016-07-09 11:04:54,1,male
78.57,36,64045.93,239.32,Exclusive client-driven model,East Henry,Liberia,2016-03-27 02:35:29,0,male
73.41,31,73049.3,201.26,Profound executive flexibility,Hollyfurt,Guam,2016-01-16 08:01:40,0,male
